ProductID,Date,Zip,Units,Revenue,StoreID,StaffID
1085,03/11/2020,M5R,1,89.1975,26,22
1085,21/12/2020,V7W,1,89.1975,25,21
1085,29/12/2020,R3K,1,89.1975,27,26
1085,29/12/2020,V6N,1,89.1975,26,22
1085,27/02/2021,L5P,1,89.1975,26,22
1085,23/06/2021,M4E,1,89.1975,26,23
1069,29/08/2021,T5K,1,157.4475,26,23
1066,15/01/2016,L5P,1,304.4475,25,20
1066,01/03/2016,T5K,1,304.4475,28,30
1066,06/10/2019,L5P,1,314.9475,26,24
1066,03/01/2021,L5G,1,314.9475,26,24
1075,09/03/2015,M6H,1,254.5725,26,22
1075,15/03/2015,H1B,1,254.5725,25,21
1075,21/08/2015,K1R,1,254.5725,26,24
1065,15/03/2014,R3H,1,296.5725,26,24
1081,06/01/2015,M4V,1,228.3225,28,28
1081,22/06/2016,M5A,1,230.9475,27,26
1086,09/12/2018,T3C,1,83.9475,26,23
1086,27/12/2017,K1N,1,89.1975,26,22
1086,30/12/2017,M4V,1,89.1975,26,24
1086,31/12/2017,M5A,1,89.1975,28,29
1086,23/01/2018,L5V,1,89.1975,25,21
1086,26/02/2018,R2C,1,89.1975,27,27
1086,30/09/2018,M5A,1,83.9475,26,23
1086,01/12/2018,H1G,1,83.9475,26,23
1086,24/02/2019,L5R,1,83.9475,28,28
1086,15/01/2017,V6T,1,84,26,24
1085,30/12/2021,M4P,1,89.1975,26,24
1081,15/03/2014,R3V,1,225.6975,26,24
1081,20/04/2015,M5R,1,228.3225,28,29
1081,27/06/2016,M6G,1,230.9475,25,20
1081,26/03/2017,V6A,1,230.9475,28,29
1081,31/01/2018,T6G,1,230.9475,26,24
1066,27/03/2021,R2G,1,314.9475,25,19
1066,30/12/2021,L4X,1,314.9475,26,23
1066,02/01/2018,T6E,1,309.6975,26,22
1066,02/04/2018,R2K,1,309.6975,28,28
1066,25/06/2018,M5A,1,309.6975,28,30
1086,27/12/2019,M4S,1,86.5725,26,22
1086,28/12/2019,L5T,1,86.5725,25,19
1086,28/12/2019,T5V,1,86.5725,26,22
1086,29/12/2019,L5P,1,86.5725,26,24
1075,22/05/2015,R3S,1,254.5725,26,22
1075,18/12/2015,V6E,1,254.5725,26,22
1075,08/05/2018,V6M,1,259.8225,26,23
1076,15/11/2014,L5N,1,254.5725,26,22
1086,07/09/2021,R3N,1,89.1975,26,23
1066,21/08/2016,R3T,1,304.4475,26,24
1076,15/09/2014,L4Y,1,254.5725,26,24
1076,26/10/2016,V5X,1,259.8225,25,21
1076,04/03/2017,R2L,1,254.5725,26,23
1076,08/05/2018,V6M,1,259.8225,26,24
1076,06/07/2015,T5W,1,254.5725,28,29
1086,12/08/2020,R2L,1,89.1975,26,24
1086,28/12/2020,R3X,1,89.1975,27,26
1086,27/02/2021,L5P,1,89.1975,28,28
1086,24/03/2021,T6J,1,89.1975,28,30
1086,28/12/2021,R3X,1,89.1975,28,30
1086,28/12/2021,V6A,1,89.1975,26,23
1086,29/12/2021,V7M,1,89.1975,26,23
1086,30/10/2017,R2W,1,89.1975,26,22
1086,04/12/2017,M6H,1,89.1975,26,22
1086,10/12/2017,H1B,1,89.1975,26,23
1086,30/12/2017,V6T,1,89.1975,26,22
1086,31/12/2017,L5P,1,89.1975,26,22
1086,31/12/2017,M4N,2,178.395,28,29
1086,31/01/2018,T5Y,1,89.1975,26,23
1066,06/05/2018,T5L,1,309.6975,28,30
1066,14/05/2018,R3V,1,309.6975,26,22
1066,04/08/2018,T6J,1,304.4475,28,28
1065,15/03/2014,M6H,1,296.5725,28,30
1065,14/12/2015,T1Y,1,304.4475,26,22
1086,30/09/2018,M5B,1,83.9475,26,24
1086,28/07/2021,R3G,1,89.1975,25,19
1086,11/08/2021,H1B,1,89.1975,28,30
1086,08/12/2021,L5N,1,89.1975,26,24
1086,19/12/2021,T6R,1,89.1975,26,24
1182,09/02/2020,V6G,1,157.4475,26,24
1086,15/12/2021,T6R,1,89.1975,25,20
1086,27/12/2021,T6S,1,89.1975,25,20
1086,30/12/2021,M4P,1,89.1975,26,23
1098,12/02/2019,T6E,1,293.9475,26,24
1098,16/03/2019,V6M,1,293.9475,26,22
1098,02/06/2021,T6E,1,309.6975,26,23
1132,22/02/2015,T6H,1,629.9475,26,23
1132,30/03/2015,R3X,1,629.9475,26,23
1132,06/03/2016,V6S,1,629.9475,26,22
1132,26/07/2016,T6K,1,645.6975,27,26
1133,15/02/2014,R3M,1,629.9475,26,23
1133,31/10/2016,M4E,1,645.6975,26,22
1105,08/03/2015,M4R,1,246.6975,25,19
1105,28/01/2017,T6W,1,246.6975,26,22
1105,02/08/2019,T6R,1,246.6975,26,22
1105,04/04/2020,L5P,1,246.6975,26,23
1086,20/12/2021,L5N,1,89.1975,28,29
1086,20/12/2021,T6L,1,89.1975,26,23
1086,28/12/2021,M4N,1,89.1975,26,23
1094,31/10/2018,K1N,1,57.6975,28,28
1094,09/12/2019,V7M,1,57.6975,26,24
1094,17/12/2019,T5B,1,57.6975,28,30
1139,21/05/2016,R3T,1,671.9475,26,22
1139,23/05/2016,T2C,1,671.9475,26,24
1114,30/12/2018,M6S,1,162.6975,26,24
1115,27/11/2021,L5P,1,362.1975,25,20
1181,28/03/2018,M6P,1,419.9475,26,22
1181,28/04/2018,M4P,1,419.9475,28,28
1181,20/06/2018,V5N,1,419.9475,28,30
1181,25/06/2018,T3G,1,419.9475,26,22
1181,02/07/2018,R2G,1,419.9475,25,20
1139,11/03/2018,R3V,1,682.4475,28,30
1139,01/08/2018,T6E,1,682.4475,25,19
1139,05/09/2018,R3V,1,682.4475,26,22
1139,10/09/2018,T6S,1,682.4475,26,23
1139,23/10/2018,T6E,1,682.4475,28,29
1139,09/02/2019,L5P,2,1364.895,26,22
1139,16/11/2019,M6H,1,682.4475,25,19
1097,13/12/2021,R3B,1,314.9475,26,24
1091,27/12/2015,V5W,1,181.0725,26,22
1139,08/08/2016,T6G,1,682.4475,25,19
1139,05/09/2016,R2G,1,682.4475,26,23
1066,19/12/2018,V6H,1,309.6975,25,19
1085,22/04/2020,V5W,1,86.5725,25,19
1085,29/12/2018,K1R,1,83.9475,26,22
1085,30/12/2018,T1Y,1,83.9475,26,24
1082,06/01/2015,M4V,1,228.3225,26,22
1082,26/10/2020,V5W,1,230.9475,26,23
1057,11/03/2018,V6H,1,136.4475,26,24
1066,15/07/2014,R3G,1,296.5725,25,21
1066,15/09/2014,L5R,1,296.5725,26,24
1085,20/03/2017,R3G,1,84,25,19
1085,27/03/2017,V7N,1,84,25,21
1085,03/02/2019,R3T,1,83.9475,28,28
1085,30/11/2019,T6K,1,86.5725,26,22
1085,22/12/2019,V6T,1,86.5725,26,24
1085,28/12/2019,M4V,1,86.5725,26,22
1085,29/12/2019,L5P,1,86.5725,26,24
1066,11/08/2021,T3G,1,314.9475,26,24
1066,15/09/2021,K1H,1,314.9475,28,30
1053,10/03/2020,M5R,1,267.6975,26,23
1085,30/05/2021,T2A,1,89.1975,25,20
1085,01/12/2020,T5K,1,89.1975,28,28
1085,09/12/2020,M4Y,1,89.1975,26,22
1085,28/12/2020,V6S,1,89.1975,26,24
1086,11/03/2017,T5H,1,84,28,30
1086,20/03/2017,R3G,1,84,26,24
1086,27/03/2017,V7N,1,84,28,28
1086,19/12/2017,V5T,1,84,26,24
1086,27/12/2017,V6N,1,84,26,23
1085,29/11/2019,M4R,1,86.5725,28,28
1085,31/08/2019,T6N,1,86.5725,25,19
1062,06/10/2015,V6S,1,146.9475,27,26
1062,20/12/2015,L5R,1,146.9475,26,22
1062,01/03/2017,V5Z,1,149.5725,25,20
1085,04/12/2017,M6H,1,89.1975,26,22
1085,10/12/2017,H1B,1,89.1975,25,19
1085,31/12/2017,L5P,1,89.1975,28,30
1085,31/12/2017,M4N,2,178.395,26,24
1085,31/01/2018,T5Y,1,89.1975,26,23
1066,18/10/2019,T2N,1,314.9475,26,24
1085,24/04/2021,V6Z,1,89.1975,26,22
1085,27/04/2021,T2C,1,89.1975,28,30
1085,11/08/2021,H1B,1,89.1975,25,20
1085,07/09/2021,R3N,1,89.1975,26,24
1085,18/09/2021,V6T,1,89.1975,26,24
1085,08/12/2021,L5N,1,89.1975,26,23
1085,20/12/2021,T5Y,1,89.1975,25,20
1085,28/02/2020,R2L,1,86.5725,26,23
1066,15/02/2014,T1Y,1,296.5725,27,25
1066,15/03/2014,R3H,1,296.5725,26,23
1066,15/04/2014,T2X,1,296.5725,26,22
1066,15/04/2014,T3C,1,296.5725,26,23
1066,15/04/2014,V6A,2,593.145,25,20
1066,15/12/2014,L5N,1,296.5725,26,24
1086,21/11/2020,T5G,1,89.1975,26,24
1086,20/11/2016,M8V,1,84,25,20
1086,19/06/2017,M4Y,1,84,26,24
1086,19/08/2017,R2V,1,84,26,23
1081,28/06/2015,R3E,1,225.6975,26,24
1081,03/05/2016,L5T,1,230.9475,28,29
1081,30/06/2018,T6J,1,230.9475,26,22
1081,28/09/2020,L5R,1,230.9475,26,22
1082,15/04/2014,V6B,1,225.6975,26,22
1085,01/12/2018,V6A,1,83.9475,26,23
1079,15/07/2014,V6L,1,265.0725,27,27
1081,15/04/2014,V6B,1,225.6975,26,23
1081,15/10/2014,T6E,1,228.3225,26,22
1081,04/04/2015,M5X,1,228.3225,25,19
1081,29/03/2016,R3G,1,230.9475,25,19
1139,09/07/2018,T5V,1,682.4475,25,21
1139,28/07/2018,T2L,1,682.4475,26,24
1139,01/03/2019,V7M,1,682.4475,26,23
1139,04/05/2019,R3H,1,682.4475,26,24
1139,29/09/2019,R3H,1,682.4475,27,27
1139,28/04/2020,T6V,1,682.4475,26,22
1178,14/07/2021,T5B,1,587.9475,28,30
1129,07/06/2021,V6C,1,446.1975,28,30
1129,15/08/2021,L5N,1,446.1975,26,24
1117,04/01/2015,M5P,1,299.1975,26,22
1117,08/03/2015,L5P,1,299.1975,26,23
1117,13/03/2015,T6E,1,299.1975,26,24
1117,21/03/2015,V7W,1,299.1975,26,24
1117,04/04/2016,T3G,1,299.1975,26,22
1113,24/02/2021,L5T,1,146.9475,26,24
1114,03/04/2016,T2C,1,167.9475,27,26
1114,12/07/2016,T1Y,1,167.9475,27,25
1098,02/12/2020,V6G,1,309.6975,26,22
1098,22/12/2020,L5N,1,309.6975,26,22
1098,27/01/2021,R3G,1,309.6975,25,20
1098,14/11/2021,R2P,1,314.9475,26,22
1091,14/12/2015,M6H,1,181.0725,28,28
1114,01/02/2017,V6H,1,167.9475,26,23
1114,12/03/2017,V6R,1,167.9475,28,29
1114,26/02/2018,K1S,1,162.6975,26,24
1088,30/12/2018,M4R,1,286.0725,26,22
1088,29/08/2020,M6S,1,286.0725,28,28
1120,15/06/2014,T1Y,1,173.1975,26,22
1120,15/12/2014,T2L,1,175.8225,26,24
1120,03/09/2019,M7Y,1,175.8225,26,22
1120,18/10/2019,V6T,1,181.0725,26,24
1120,29/12/2019,T6C,1,175.8225,26,22
1120,19/05/2020,V5W,1,175.8225,26,22
1110,14/03/2018,L5R,1,209.9475,26,22
1110,02/09/2018,T1Y,1,209.9475,26,22
1110,23/10/2018,T1Y,1,209.9475,26,24
1111,15/01/2014,V5W,1,116.4975,26,24
1111,15/06/2014,M4E,1,116.4975,28,28
1111,15/06/2014,R2G,1,118.0725,26,23
1111,15/08/2014,M5R,1,118.0725,25,21
1111,07/02/2015,V5K,1,118.0725,26,24
1111,04/01/2017,T5Y,1,120.6975,26,22
1105,10/10/2015,T2E,1,246.6975,25,19
1105,13/11/2017,T6G,1,246.6975,26,24
1105,28/02/2020,T6K,1,251.9475,28,30
1092,02/01/2017,M4E,1,181.0725,28,29
1093,29/09/2018,V6G,1,57.6975,26,24
1093,10/11/2018,V6R,1,57.6975,28,28
1093,22/12/2018,R2K,1,57.6975,28,29
1131,31/07/2021,V5Z,1,446.1975,28,28
1157,15/06/2014,R3V,1,377.9475,26,22
1157,14/08/2015,H1B,1,383.1975,26,24
1165,21/05/2019,L5N,1,577.4475,26,24
1165,21/06/2019,M5L,1,577.4475,25,20
1165,04/10/2019,V6H,1,577.4475,26,24
1165,11/11/2019,T2H,1,577.4475,26,24
1165,31/01/2020,R3H,1,577.4475,26,22
1116,17/10/2017,H1B,1,262.4475,26,24
115,22/02/2021,V6A,1,895.125,28,28
1166,30/05/2015,K1H,1,551.1975,26,23
1166,10/08/2015,T5V,1,551.1975,26,24
1167,15/07/2014,V6C,1,309.6975,26,24
1168,15/03/2014,V6Z,1,367.4475,25,21
1168,28/03/2015,L5N,1,377.9475,25,21
1168,09/05/2018,L5N,1,367.4475,26,23
1168,19/03/2019,T5J,1,341.1975,26,24
1168,08/06/2019,T6E,1,341.1975,25,20
1052,30/12/2021,M6H,1,251.9475,26,24
1053,15/03/2014,T6J,1,251.9475,26,24
1057,03/06/2018,T6G,1,136.4475,27,27
1065,15/04/2014,V6A,2,593.145,28,29
1065,15/02/2014,T1Y,1,296.5725,25,19
1053,20/03/2015,V5V,1,257.1975,25,21
1053,30/08/2015,V6A,1,262.4475,26,23
1053,17/11/2015,R3H,1,262.4475,26,24
1053,05/07/2016,T1Y,1,262.4475,28,29
1053,06/08/2016,T6E,1,262.4475,28,30
1053,26/03/2017,T5K,1,262.4475,25,19
1065,10/04/2017,V6B,1,304.4475,28,30
1065,08/05/2018,R3V,1,309.6975,26,24
1065,14/05/2018,R3V,1,309.6975,28,30
1085,02/06/2018,T6G,1,89.1975,26,22
1085,30/11/2021,L5R,1,89.1975,26,22
1085,30/11/2021,T2S,1,89.1975,28,29
1085,08/12/2021,T6R,1,89.1975,27,27
1085,20/12/2021,L5N,1,89.1975,26,22
1085,28/12/2021,R3C,1,89.1975,25,20
1085,30/12/2021,T3G,1,89.1975,26,24
1065,15/04/2014,L5G,1,296.5725,26,24
1065,15/04/2014,T2X,1,296.5725,26,22
1065,15/04/2014,T3C,1,296.5725,26,22
1065,15/11/2014,L5P,1,296.5725,28,28
1065,13/12/2015,R3T,1,304.4475,28,28
1065,23/02/2016,V6H,1,304.4475,26,22
1065,29/07/2017,R3V,1,304.4475,26,22
1061,10/10/2015,V5W,1,146.9475,28,29
1061,02/01/2016,M6H,1,146.9475,28,30
1058,11/03/2018,V6H,1,136.4475,25,20
1058,13/10/2019,T6H,1,131.1975,27,26
1058,29/12/2019,T2J,1,131.1975,26,22
1058,15/05/2021,T6E,1,136.4475,28,29
1066,10/10/2015,M5P,1,304.4475,26,22
1066,30/10/2015,V5V,1,304.4475,26,23
1065,27/12/2021,T5Y,1,314.9475,26,24
1066,15/03/2014,M6H,1,296.5725,26,23
1066,20/12/2015,L5R,1,304.4475,25,19
1085,21/04/2021,R3X,1,89.1975,26,22
1085,10/05/2021,T2C,1,89.1975,26,24
1085,28/07/2021,R3G,1,89.1975,26,22
1085,07/08/2021,R2G,1,89.1975,26,22
1085,27/11/2021,V7W,1,89.1975,26,23
1085,28/11/2021,T6R,1,89.1975,26,22
1085,30/11/2021,L5P,1,89.1975,27,26
1085,19/12/2021,T6R,1,89.1975,28,30
1085,21/12/2021,T1Y,1,89.1975,26,24
1062,28/11/2020,M5X,1,141.6975,26,22
1062,30/11/2021,M4R,1,146.9475,26,23
1061,27/01/2015,V6M,1,141.6975,26,23
1061,20/03/2015,R2G,1,141.6975,26,24
1061,20/09/2015,V5Y,1,146.9475,26,22
1075,15/09/2014,T6R,1,254.5725,28,28
1075,27/01/2015,T6V,1,254.5725,26,22
1057,08/08/2021,L5R,1,136.4475,26,23
1065,01/10/2016,M5R,1,304.4475,28,28
1065,29/08/2017,R3B,1,304.4475,26,24
1065,24/01/2018,T5L,1,309.6975,26,24
1065,19/03/2018,M4N,1,309.6975,28,28
1053,18/08/2019,T2X,1,267.6975,26,24
1053,01/08/2020,K1R,1,272.9475,26,24
1053,08/09/2020,T6H,1,272.9475,27,27
1061,10/05/2016,T2J,1,146.9475,26,22
1085,08/07/2017,V6Z,1,84,28,29
1085,19/08/2017,R2V,1,84,26,23
1065,30/06/2018,M5R,1,309.6975,26,23
1065,18/10/2019,T2N,1,314.9475,26,24
1182,28/04/2019,R3H,1,157.4475,26,24
1182,21/05/2019,H1G,1,157.4475,25,20
1086,30/05/2021,T2A,1,89.1975,26,22
1086,13/09/2021,K1H,1,89.1975,25,19
1086,27/11/2021,L5H,1,89.1975,26,24
1086,08/12/2021,T6R,1,89.1975,28,28
1086,20/12/2021,T5Y,1,89.1975,26,23
1088,12/02/2018,R2V,1,286.0725,26,24
1086,30/12/2021,M6P,1,89.1975,27,25
1086,30/12/2021,V6C,2,178.395,27,26
1136,31/03/2021,M4E,1,761.1975,26,22
1129,02/06/2021,L5N,1,446.1975,26,24
1106,15/07/2014,H3A,1,246.6975,26,24
1106,28/01/2017,V6T,1,246.6975,26,22
1106,01/03/2017,T1Y,1,246.6975,26,24
1107,15/12/2014,V7M,1,160.0725,25,21
1139,16/04/2017,L5P,1,682.4475,26,24
1139,10/06/2017,R3T,1,682.4475,26,22
1139,08/08/2017,T6G,1,682.4475,26,24
1086,21/12/2021,T1Y,1,89.1975,25,21
1098,28/12/2021,R3V,1,314.9475,28,30
1087,30/12/2018,M4R,1,286.0725,28,30
1087,29/08/2020,M6S,1,286.0725,27,27
1098,03/11/2018,R3X,1,293.9475,25,19
1098,30/12/2018,T1Y,1,293.9475,27,25
1098,28/04/2020,T6E,1,293.9475,25,21
1098,28/11/2020,R3G,1,309.6975,28,28
1098,25/09/2021,V6A,1,314.9475,26,22
1098,02/10/2021,R3N,1,314.9475,26,24
1098,06/12/2021,R2C,1,314.9475,28,30
1093,30/12/2018,T6G,1,57.6975,28,28
1093,16/03/2019,R3B,1,57.6975,26,23
1093,28/12/2019,R3G,1,57.6975,26,23
1093,23/09/2020,M4E,1,57.6975,26,23
1093,28/02/2021,M6S,1,62.9475,28,29
1093,08/08/2021,R2L,1,57.6975,28,29
1094,27/03/2018,R3B,1,57.6975,26,23
1094,29/09/2018,V6G,1,57.6975,26,24
1094,22/12/2018,R2K,1,57.6975,26,24
1094,23/12/2018,R3V,1,57.6975,26,24
1094,05/01/2019,L5P,1,57.6975,26,23
1139,03/05/2019,M4Y,1,682.4475,26,22
1139,29/06/2019,L5N,1,682.4475,26,24
1132,15/07/2014,R3G,1,629.9475,28,28
1132,15/10/2014,R3H,1,629.9475,27,26
1133,24/07/2015,V7M,1,629.9475,27,27
1133,17/08/2015,R3S,1,629.9475,26,24
1133,04/05/2016,T5K,1,645.6975,25,21
1119,17/01/2020,V5N,1,293.9475,26,22
1119,03/03/2020,T6E,1,293.9475,26,24
1112,31/05/2017,V6T,1,120.6975,25,20
1106,09/11/2015,T3L,1,246.6975,26,23
1106,25/06/2018,M4E,1,246.6975,28,29
1106,02/08/2019,T6R,1,246.6975,26,23
1106,23/01/2021,M4V,1,246.6975,26,24
1107,15/09/2014,M5P,1,160.0725,25,21
1129,22/05/2021,M4Y,1,446.1975,26,22
1129,31/10/2021,T6E,1,448.8225,26,23
1129,20/11/2021,L5N,1,446.1975,26,22
1157,22/03/2015,V7Y,1,383.1975,28,28
1131,15/02/2014,R3G,1,419.9475,28,30
1178,26/04/2021,T6S,1,587.9475,26,22
1139,26/07/2017,R3V,1,671.9475,28,30
1092,24/05/2016,V6B,1,181.0725,26,22
1093,28/04/2018,T6K,1,57.6975,26,22
1093,16/12/2018,T6E,1,57.6975,26,23
1093,23/12/2018,R3V,1,57.6975,28,30
1085,04/04/2020,V5X,1,86.5725,26,23
1086,22/07/2018,T6J,1,89.1975,28,30
1086,26/12/2017,M5R,1,89.1975,27,26
1086,27/12/2017,M5S,1,89.1975,26,24
1086,30/12/2017,R3G,1,84,26,24
1086,02/05/2018,R3M,1,84,28,29
1086,08/01/2019,L5G,1,83.9475,26,23
1086,31/03/2019,T6R,1,83.9475,28,30
1086,01/04/2019,T2C,1,83.9475,25,20
1086,29/07/2019,H2Y,1,86.5725,26,22
1086,20/02/2017,T5K,1,84,26,23
1086,26/03/2017,M4R,1,84,28,30
1085,18/04/2021,V6S,1,89.1975,26,23
1085,02/10/2021,M4E,2,178.395,25,20
1085,20/12/2021,T6L,1,89.1975,26,24
1085,28/12/2021,M4N,1,89.1975,28,30
1085,28/12/2021,R3X,1,89.1975,26,23
1085,29/12/2021,V7M,1,89.1975,28,28
1085,14/10/2020,R2W,1,89.1975,28,29
1085,17/10/2020,L5N,1,89.1975,28,30
1086,26/01/2019,T6V,1,83.9475,26,22
1086,27/01/2019,V7W,1,83.9475,27,26
1085,20/02/2017,T5K,1,84,26,24
1085,26/03/2017,M4R,1,84,28,30
1085,26/08/2017,M5R,1,84,26,22
1085,28/10/2017,V6Z,2,178.395,25,19
1085,17/12/2017,R3R,1,84,28,29
1086,28/12/2021,R3C,1,89.1975,25,19
1086,30/12/2021,T3G,1,89.1975,26,23
1086,29/11/2019,M4R,1,86.5725,26,23
1086,27/12/2019,T6K,1,86.5725,26,23
1086,28/12/2019,L5P,1,86.5725,25,20
1086,29/12/2019,R3H,1,86.5725,28,30
1086,25/01/2020,R3X,1,86.5725,26,22
1086,17/05/2020,L5R,1,86.5725,26,23
1081,30/06/2019,M5A,1,230.9475,26,23
1086,19/09/2020,L4Y,1,86.5725,26,23
1086,14/10/2020,R2W,1,89.1975,26,23
1086,24/07/2017,R2G,1,84,26,23
1086,27/12/2016,T2J,1,84,26,22
1086,12/03/2017,T5K,1,84,28,28
1086,01/05/2017,M6J,2,168,25,20
1075,15/11/2014,R3T,1,254.5725,27,27
1075,15/12/2014,V6Z,1,254.5725,28,29
1075,11/02/2015,V5W,1,254.5725,28,28
1075,26/08/2017,L5R,1,259.8225,25,21
1075,11/10/2017,M6P,1,259.8225,26,24
1076,09/03/2015,M6H,1,254.5725,26,23
1076,15/03/2015,H1B,1,254.5725,26,22
1076,21/08/2015,K1R,1,254.5725,27,26
1076,20/07/2016,R3B,1,254.5725,28,29
1076,07/09/2016,T3G,1,259.8225,26,23
1085,21/02/2018,M6H,1,89.1975,28,30
1086,29/11/2019,R3H,1,86.5725,26,24
1086,29/11/2019,T6R,1,86.5725,26,22
1086,30/11/2019,R3G,1,86.5725,27,26
1086,30/11/2019,T6K,1,86.5725,26,23
1086,09/12/2019,M4E,1,86.5725,26,24
1086,20/12/2019,L5M,1,86.5725,26,24
1086,29/12/2019,T2J,1,86.5725,25,21
1086,10/01/2020,M4V,1,86.5725,27,25
1086,31/01/2020,T3C,1,86.5725,26,22
1086,01/04/2020,R3A,1,86.5725,28,30
1086,23/05/2020,T6E,1,86.5725,26,23
1086,16/06/2020,K2A,1,86.5725,26,23
1086,09/12/2020,M4Y,1,89.1975,26,22
1086,13/12/2020,L5V,1,89.1975,26,22
1086,28/11/2016,T5G,1,84,25,21
1086,10/12/2016,K1R,1,84,26,24
1086,15/03/2017,K1R,1,84,25,20
1086,18/03/2017,M5P,1,84,26,22
1086,19/04/2017,T3G,1,84,26,23
1082,27/06/2016,M6G,1,230.9475,26,23
1082,05/03/2017,R3T,1,230.9475,26,22
1085,28/01/2017,R3T,1,84,26,22
1085,15/03/2017,K1R,1,84,26,24
1076,15/12/2014,V5Z,1,254.5725,26,24
1076,24/10/2016,R3T,1,254.5725,25,19
1076,25/10/2016,L5P,1,259.8225,26,22
1076,07/08/2017,L5P,1,259.8225,28,28
1076,12/08/2017,T6R,1,259.8225,26,22
1182,23/07/2019,R2G,1,157.4475,28,28
1085,05/08/2017,T6G,1,84,25,21
1085,19/12/2017,V5T,1,84,26,24
1085,27/12/2017,V6N,1,84,26,22
1085,30/12/2017,V6T,1,89.1975,28,29
1066,15/03/2014,R3E,1,296.5725,26,24
1066,15/04/2014,L5G,1,296.5725,26,23
1066,07/12/2015,V5W,1,304.4475,26,22
1066,01/10/2016,M5R,1,304.4475,26,22
1066,22/02/2017,T5H,1,304.4475,26,22
1114,28/04/2018,R3H,1,162.6975,28,28
1114,02/06/2018,R2K,1,167.9475,28,30
1114,03/02/2019,M4W,1,152.1975,26,23
1114,01/10/2019,T6S,1,162.6975,26,22
1114,10/11/2019,M5B,1,157.4475,25,20
1114,22/12/2019,V7W,1,152.1975,27,27
1114,28/03/2020,M6H,1,152.1975,26,24
1114,22/06/2020,M5A,1,157.4475,25,21
1114,29/09/2020,M4V,1,157.4475,26,24
1181,02/06/2018,R3G,1,419.9475,26,23
1110,15/12/2014,R3W,1,209.9475,25,19
1110,01/11/2015,L5P,1,209.9475,28,30
1110,23/04/2017,R3X,1,209.9475,28,28
1110,30/09/2018,V6L,1,209.9475,25,19
1110,23/12/2018,L5R,1,209.9475,26,22
1110,28/04/2019,R3W,1,209.9475,26,22
1110,06/12/2021,R2L,1,220.4475,28,28
1112,22/02/2020,T6R,1,120.6975,26,24
1113,30/08/2020,T6E,1,146.9475,26,22
1113,15/11/2021,L5R,1,146.9475,26,24
1114,16/03/2016,M7Y,1,167.9475,26,24
1091,02/01/2017,M4E,1,181.0725,26,22
1092,24/04/2016,M5V,1,181.0725,26,23
1131,15/12/2014,V6J,1,419.9475,26,22
1131,08/05/2015,V7N,1,419.9475,26,24
1131,07/02/2017,T2C,1,430.4475,28,30
1131,23/04/2017,R3V,1,430.4475,26,23
1131,30/05/2018,T3G,1,430.4475,26,22
1131,28/02/2021,M4E,1,446.1975,27,27
1131,12/05/2015,V5N,1,419.9475,28,28
1131,01/11/2016,T6K,1,430.4475,26,24
1131,25/08/2018,T5L,1,430.4475,28,30
1131,21/10/2019,R3G,1,430.4475,26,23
1111,15/03/2014,V6H,1,116.4975,25,19
1111,15/04/2014,R3B,1,116.4975,28,29
1111,15/05/2014,R3V,1,116.4975,26,22
1105,25/06/2018,M4E,1,246.6975,26,22
1129,27/12/2021,T5G,1,446.1975,26,23
1092,26/10/2015,R3B,1,181.0725,26,23
1139,21/01/2015,T6H,1,671.9475,26,22
1139,06/08/2016,T3G,1,682.4475,25,20
1093,26/02/2018,M6H,1,57.6975,28,30
1093,02/05/2018,R3M,1,57.6975,26,22
1093,25/06/2018,T5K,1,57.6975,25,21
1093,13/11/2018,R3V,1,57.6975,26,23
1093,15/09/2019,T5B,1,57.6975,28,29
1093,30/11/2019,M6P,1,57.6975,26,22
1085,30/12/2021,M6P,1,89.1975,26,22
1085,30/12/2021,V6C,2,178.395,26,22
1086,27/10/2018,T6H,1,89.1975,25,21
1086,19/11/2018,L5N,1,83.9475,26,23
1086,01/12/2018,V6A,1,83.9475,26,22
1086,13/12/2019,T6H,1,86.5725,25,19
1086,21/12/2019,V6Z,1,86.5725,26,24
1082,27/05/2019,V7M,1,230.9475,26,23
1086,05/08/2019,L5J,1,86.5725,25,21
1086,07/11/2020,T5G,1,89.1975,26,24
1086,14/11/2020,K1R,1,89.1975,26,24
1086,09/12/2020,R3T,1,89.1975,25,19
1086,13/12/2020,T6G,1,89.1975,25,20
1086,22/12/2020,L5R,1,89.1975,26,24
1086,27/12/2020,R2L,1,89.1975,26,24
1086,17/01/2021,M7Y,1,89.1975,25,19
1086,01/02/2021,T2A,1,89.1975,26,23
1086,31/03/2021,R2G,1,89.1975,26,24
1086,18/04/2021,V6S,1,89.1975,26,22
1086,24/04/2021,V6Z,1,89.1975,26,22
1086,27/04/2021,T2C,1,89.1975,28,28
1086,18/09/2021,V6T,1,89.1975,26,24
1086,30/11/2021,L5P,1,89.1975,26,22
1085,25/11/2017,L5R,1,84,26,22
1085,30/12/2017,T6W,1,89.1975,26,24
1175,02/10/2021,M7Y,1,603.6975,26,23
1091,24/04/2016,M5V,1,181.0725,28,29
1091,07/05/2016,L5G,1,181.0725,26,22
1112,15/01/2014,M5X,1,116.4975,26,23
1116,04/10/2021,V7M,1,267.6975,28,30
1117,15/09/2014,R3T,2,598.395,26,23
1117,24/02/2015,T6W,1,299.1975,26,24
1165,22/02/2021,V6A,1,577.4475,26,24
